name,manu,type,observed,predicted,StdResid
,,,42.94883835,16.06057956,1.456991748
,,,36.24460808,21.11865815,0.829229162
,,,44.20454545,24.77103448,1.089718757
,,,4.160012464,13.0406034,-0.483633989
,,,27.20175824,16.31075941,0.590749884
,,,6.281442269,12.07092409,-0.319096475
,,,13.12876044,16.73729686,-0.196068043
,,,-1.735262721,12.24059982,-0.773869721
,,,-3.288194894,13.05909931,-0.902719114
,,,-3.577853107,12.31228952,-0.865490096
,,,26.66475939,18.65254696,0.432336476
,,,23.88195347,13.33189052,0.628956511
,,,8.858387505,12.4807564,-0.196193104
,,,34.58171758,21.21420987,0.741905075
,,,10.79840032,14.99242867,-0.227098545
,,,31.60543676,11.09341892,1.856025614
,,,63.86174448,24.24018956,2.161574067
,,,46.95139979,51.57490381,-0.254286103
,,,-4.096836907,25.50367743,-1.598934194
,,,-2.336811244,25.39941221,-1.509901589
,,,-8.844043231,14.75184979,-1.300789519
,,,17.32596845,19.63961289,-0.159743346
,,,25.14711851,52.78291763,-1.514321045
,,,75.75723178,83.62527794,-0.465594573
,,,62.71225705,55.00145165,0.913651316
,,,68.39474287,43.65281145,1.41229418
,,,29.99641413,49.47420854,-1.138159043
,,,41.50943396,32.23919993,0.512270604
,,,122.4741564,96.53007996,1.665247563
,,,82.77841561,57.37834437,1.423666097
,,,28.05365612,14.24064344,0.78406937
,,,23.11980776,24.20624777,-0.060262831
,,,4.685664263,20.34648544,-0.851987328
,,,6.518983854,26.12236883,-1.062760325
,,,49.3010843,37.50137551,0.668260845
,,,52.04873213,29.67942624,1.219949565
,,,25.16806641,53.14230477,-1.62938275
,,,39.90977321,24.9494388,0.812989778
,,,58.34505981,61.37464808,-0.171978069
,,,36.77109023,36.71479306,0.003104428
,,,22.83731294,15.33289138,0.410167203
,,,62.94905654,18.22354171,2.501494838
,,,4.384043114,33.43302777,-1.580406246
,,,10.28736802,19.30829518,-0.489474107
,,,1.889058903,19.05325755,-0.930946797
,,,15.94843668,14.64875313,0.071096065
,,,90.54287359,84.100359,0.397359584
,,,0.902834635,21.43714716,-1.11216145
,,,215.2280971,218.4365938,-1.43847388
,,,1.245699125,-2.286607165,0.226480362
,,,36.46816236,45.10958916,-0.476628386
,,,28.41163311,38.3519006,-0.560820447
,,,-0.656707247,14.59153102,-0.830421499
,,,24.04727273,16.17348115,0.42546235
,,,8.912565687,5.507584198,0.186059057
